date,line,station_code,station,type,cnt
2019-06-30,2호선,250,용두(동대문구청),하차,1529
2019-07-01,2호선,201,시청,승차,29895
2019-07-01,2호선,201,시청,하차,29067
2019-07-01,2호선,202,을지로입구,승차,57107
2019-07-01,2호선,202,을지로입구,하차,57142
2019-07-01,2호선,203,을지로3가,승차,26758
2019-07-01,2호선,203,을지로3가,하차,26821
2019-07-01,2호선,204,을지로4가,승차,14898
2019-07-01,2호선,204,을지로4가,하차,14903
2019-07-01,2호선,205,동대문역사문화공원,승차,19438
2019-07-01,2호선,205,동대문역사문화공원,하차,22479
2019-07-01,2호선,206,신당,승차,16289
2019-07-01,2호선,206,신당,하차,16708
2019-07-01,2호선,207,상왕십리,승차,16453
2019-07-01,2호선,207,상왕십리,하차,15872
2019-07-01,2호선,208,왕십리(성동구청),승차,20592
2019-07-01,2호선,208,왕십리(성동구청),하차,17068
2019-07-01,2호선,209,한양대,승차,11129
2019-07-01,2호선,209,한양대,하차,12517
2019-07-01,2호선,210,뚝섬,승차,21704
2019-07-01,2호선,210,뚝섬,하차,23444
2019-07-01,2호선,211,성수,승차,35346
2019-07-01,2호선,211,성수,하차,38419
2019-07-01,2호선,212,건대입구,승차,43176
2019-07-01,2호선,212,건대입구,하차,46654
2019-07-01,2호선,213,구의(광진구청),승차,27460
2019-07-01,2호선,213,구의(광진구청),하차,26924
2019-07-01,2호선,214,강변(동서울터미널),승차,46129
2019-07-01,2호선,214,강변(동서울터미널),하차,44193
2019-07-01,2호선,215,잠실나루,승차,19168
2019-07-01,2호선,215,잠실나루,하차,18706
2019-07-01,2호선,216,잠실(송파구청),승차,83632
2019-07-01,2호선,216,잠실(송파구청),하차,82662
2019-07-01,2호선,217,잠실새내,승차,26483
2019-07-01,2호선,217,잠실새내,하차,26334
2019-07-01,2호선,218,종합운동장,승차,9750
2019-07-01,2호선,218,종합운동장,하차,11066
2019-07-01,2호선,219,삼성(무역센터),승차,65433
2019-07-01,2호선,219,삼성(무역센터),하차,67927
2019-07-01,2호선,220,선릉,승차,68336
2019-07-01,2호선,220,선릉,하차,61524
2019-07-01,2호선,221,역삼,승차,60324
2019-07-01,2호선,221,역삼,하차,67980
2019-07-01,2호선,222,강남,승차,110381
2019-07-01,2호선,222,강남,하차,111633
2019-07-01,2호선,223,교대(법원.검찰청),승차,42662
2019-07-01,2호선,223,교대(법원.검찰청),하차,47953
2019-07-01,2호선,224,서초,승차,26409
2019-07-01,2호선,224,서초,하차,26484
2019-07-01,2호선,225,방배,승차,20886
2019-07-01,2호선,225,방배,하차,21361
2019-07-01,2호선,226,사당,승차,44983
2019-07-01,2호선,226,사당,하차,49117
2019-07-01,2호선,227,낙성대,승차,32517
2019-07-01,2호선,227,낙성대,하차,31878
2019-07-01,2호선,228,서울대입구(관악구청),승차,58971
2019-07-01,2호선,228,서울대입구(관악구청),하차,57711
2019-07-01,2호선,229,봉천,승차,28706
2019-07-01,2호선,229,봉천,하차,26559
2019-07-01,2호선,230,신림,승차,75786
2019-07-01,2호선,230,신림,하차,73860
2019-07-01,2호선,231,신대방,승차,32414
2019-07-01,2호선,231,신대방,하차,30913
2019-07-01,2호선,232,구로디지털단지,승차,73473
2019-07-01,2호선,232,구로디지털단지,하차,74119
2019-07-01,2호선,233,대림(구로구청),승차,32653
2019-07-01,2호선,233,대림(구로구청),하차,33207
2019-07-01,2호선,234,신도림,승차,61934
2019-07-01,2호선,234,신도림,하차,60671
2019-07-01,2호선,235,문래,승차,23895
2019-07-01,2호선,235,문래,하차,24184
2019-07-01,2호선,236,영등포구청,승차,26630
2019-07-01,2호선,236,영등포구청,하차,26934
2019-07-01,2호선,237,당산,승차,24961
2019-07-01,2호선,237,당산,하차,27899
2019-07-01,2호선,238,합정,승차,34753
2019-07-01,2호선,238,합정,하차,36310
2019-07-01,2호선,239,홍대입구,승차,75400
2019-07-01,2호선,239,홍대입구,하차,79663
2019-07-01,2호선,240,신촌,승차,47766
2019-07-01,2호선,240,신촌,하차,49089
2019-07-01,2호선,241,이대,승차,20182
2019-07-01,2호선,241,이대,하차,21659
2019-07-01,2호선,242,아현,승차,11761
2019-07-01,2호선,242,아현,하차,11221
2019-07-01,2호선,243,충정로(경기대입구),승차,12573
2019-07-01,2호선,243,충정로(경기대입구),하차,13379
2019-07-01,2호선,244,용답,승차,3089
2019-07-01,2호선,244,용답,하차,3039
2019-07-01,2호선,245,신답,승차,1904
2019-07-01,2호선,245,신답,하차,2146
2019-07-01,2호선,246,신설동,승차,4298
2019-07-01,2호선,246,신설동,하차,4196
2019-07-01,2호선,247,도림천,승차,1505
2019-07-01,2호선,247,도림천,하차,1609
2019-07-01,2호선,248,양천구청,승차,8354
2019-07-01,2호선,248,양천구청,하차,8689
2019-07-01,2호선,249,신정네거리,승차,11459
2019-07-01,2호선,249,신정네거리,하차,11649
2019-07-01,2호선,250,용두(동대문구청),승차,2868
2019-07-01,2호선,250,용두(동대문구청),하차,2861
2019-07-02,2호선,201,시청,승차,31436
2019-07-02,2호선,201,시청,하차,31007
2019-07-02,2호선,202,을지로입구,승차,57882
2019-07-02,2호선,202,을지로입구,하차,58053
2019-07-02,2호선,203,을지로3가,승차,27401
2019-07-02,2호선,203,을지로3가,하차,27546
2019-07-02,2호선,204,을지로4가,승차,14819
2019-07-02,2호선,204,을지로4가,하차,14882
2019-07-02,2호선,205,동대문역사문화공원,승차,20237
2019-07-02,2호선,205,동대문역사문화공원,하차,23236
2019-07-02,2호선,206,신당,승차,16807
2019-07-02,2호선,206,신당,하차,17226
2019-07-02,2호선,207,상왕십리,승차,17014
2019-07-02,2호선,207,상왕십리,하차,16122
2019-07-02,2호선,208,왕십리(성동구청),승차,21579
2019-07-02,2호선,208,왕십리(성동구청),하차,17873
2019-07-02,2호선,209,한양대,승차,11733
2019-07-02,2호선,209,한양대,하차,13120
2019-07-02,2호선,210,뚝섬,승차,22979
2019-07-02,2호선,210,뚝섬,하차,24382
2019-07-02,2호선,211,성수,승차,35884
2019-07-02,2호선,211,성수,하차,38872
2019-07-02,2호선,212,건대입구,승차,44243
2019-07-02,2호선,212,건대입구,하차,48420
2019-07-02,2호선,213,구의(광진구청),승차,28315
2019-07-02,2호선,213,구의(광진구청),하차,27121
2019-07-02,2호선,214,강변(동서울터미널),승차,44629
2019-07-02,2호선,214,강변(동서울터미널),하차,43646
2019-07-02,2호선,215,잠실나루,승차,19466
2019-07-02,2호선,215,잠실나루,하차,18965
2019-07-02,2호선,216,잠실(송파구청),승차,89388
2019-07-02,2호선,216,잠실(송파구청),하차,87885
2019-07-02,2호선,217,잠실새내,승차,27328
2019-07-02,2호선,217,잠실새내,하차,27098
2019-07-02,2호선,218,종합운동장,승차,14962
2019-07-02,2호선,218,종합운동장,하차,16199
2019-07-02,2호선,219,삼성(무역센터),승차,70058
2019-07-02,2호선,219,삼성(무역센터),하차,72279
2019-07-02,2호선,220,선릉,승차,70049
2019-07-02,2호선,220,선릉,하차,62169
2019-07-02,2호선,221,역삼,승차,61766
2019-07-02,2호선,221,역삼,하차,69412
